1640,2005-08-28,894.13,USD
1641,2000-05-26,770.75,USD
1642,2015-03-07,473.00,GBP
1643,2006-05-25,357.97,USD
1644,2019-04-19,259.67,GBP
1645,2012-05-24,575.48,USD
1646,2002-11-12,894.32,USD
1647,2014-03-25,517.38,USD
1648,2015-04-18,620.38,USD
1649,2003-01-17,268.35,GBP
1650,2018-03-13,658.00,USD
1651,2005-03-03,413.55,EUR
1652,2004-10-27,366.56,GBP
1653,2019-02-04,867.85,GBP
1654,2016-06-20,987.48,EUR
1655,2010-05-09,514.33,USD
1656,2015-09-29,694.82,USD
1657,2003-06-08,341.42,USD
1658,1998-07-12,55.17,GBP
1659,2023-05-31,401.53,USD
1660,2014-02-21,349.02,EUR
1661,2001-02-18,719.98,EUR
1662,2016-07-07,933.95,EUR
1663,2011-10-09,218.47,GBP
1664,2005-11-30,948.54,GBP
1665,2003-04-15,530.31,USD
1666,2013-05-01,525.25,USD
1667,2020-06-02,442.49,USD
1668,2006-05-02,934.44,EUR
1669,2021-11-08,965.24,GBP
1670,2016-07-22,878.40,USD
1671,2003-12-29,280.25,USD
1672,2000-12-16,542.59,EUR
1673,2020-07-10,5.07,GBP
1674,2008-07-26,758.36,USD
1675,2016-02-09,281.41,GBP
1676,2010-04-14,891.68,EUR
1677,2004-10-12,292.21,GBP
1678,2008-09-16,657.10,EUR
1679,2010-09-05,44.87,GBP
1680,2015-02-02,377.81,EUR
1681,2015-03-29,803.62,USD
1682,2001-01-07,791.82,GBP
1683,2020-11-01,358.86,GBP
1684,2007-07-24,294.42,USD
1685,2002-03-18,472.52,GBP
1686,2023-07-11,104.11,USD
1687,1999-01-18,917.76,GBP
1688,2001-03-28,160.69,USD
1689,2007-10-19,5.49,USD
1690,2004-03-23,586.72,USD
1691,2020-07-31,78.46,USD
1692,2022-11-22,781.75,EUR
1693,1999-10-11,705.98,USD
1694,2002-12-17,635.02,EUR
1695,2011-03-13,826.03,USD
1696,2012-11-06,696.58,GBP
1697,2008-05-01,286.55,GBP
1698,2007-05-17,370.24,GBP
1699,2022-02-03,935.67,EUR
1700,2008-01-02,227.80,EUR
1701,2020-08-21,352.34,USD
1702,2014-10-18,83.64,GBP
1703,2010-04-12,950.65,EUR
1704,2003-01-16,525.47,USD
1705,2020-12-21,772.69,USD
1706,2008-02-25,874.87,EUR
1707,2014-08-29,697.69,USD
1708,2009-04-17,94.56,GBP
1709,2019-06-09,755.45,EUR
1710,2017-05-07,596.02,GBP
1711,2018-05-25,251.00,USD
1712,2006-07-09,147.64,USD
1713,2005-06-05,371.38,EUR
1714,2001-06-06,965.68,GBP
1715,1998-09-28,575.90,EUR
1716,2006-10-29,349.13,EUR
1717,2023-02-18,991.30,GBP
1718,2011-04-16,980.96,EUR
1719,1998-09-16,83.22,USD
1720,2007-03-24,548.76,EUR
1721,2022-02-14,346.75,GBP
1722,2013-12-10,823.57,EUR
1723,2023-05-13,829.67,USD
1724,2013-11-27,401.74,EUR
1725,1999-12-26,970.10,EUR
1726,2013-12-08,552.83,EUR
1727,2018-05-31,134.89,USD
1728,2002-10-15,202.68,USD
1729,2019-02-21,638.03,EUR
1730,2013-02-22,418.49,USD
1731,2003-10-04,143.69,GBP
1732,2023-04-11,330.30,GBP
1733,2015-06-12,275.31,USD
1734,2009-04-20,861.26,EUR
1735,2006-08-30,931.89,USD
1736,2021-04-13,573.45,GBP
1737,2015-03-26,211.96,USD
1738,2004-01-02,182.29,EUR
1739,2002-12-26,281.53,GBP
1740,2021-10-31,497.64,EUR
1741,1998-05-30,113.78,USD
1742,1999-12-10,268.33,GBP
1743,2021-12-18,94.03,USD
1744,2013-03-08,819.65,GBP
1745,2018-09-18,636.08,GBP
1746,2007-03-25,10.61,EUR
1747,2007-03-04,465.76,USD
1748,2002-09-01,129.52,GBP
1749,2003-08-31,263.01,USD
1750,2018-06-22,750.80,GBP
1751,2017-09-20,999.36,EUR
1752,2023-07-30,950.58,GBP
1753,2000-05-30,617.90,EUR
1754,2015-12-15,855.46,GBP
1755,2008-10-03,940.56,GBP
1756,2019-01-24,908.06,USD
1757,2004-05-11,156.17,USD
1758,2015-02-14,83.23,GBP
1759,2008-09-14,300.78,EUR
1760,2015-08-07,742.97,GBP
1761,2008-01-21,831.86,GBP
1762,1999-09-20,319.00,EUR
1763,2006-12-23,2.23,EUR
1764,2018-12-05,64.80,USD
1765,2008-10-14,288.82,GBP
1766,1999-12-26,730.00,GBP
1767,2023-12-06,543.29,USD
1768,1999-11-09,202.08,USD
1769,1998-10-26,628.63,EUR
1770,2002-05-02,246.02,EUR
1771,2021-09-25,214.40,GBP
1772,2020-12-21,424.72,EUR
1773,2020-11-13,501.19,EUR
1774,2001-03-27,39.94,GBP
1775,2001-11-03,659.60,GBP
1776,2022-02-10,102.74,GBP
1777,2000-06-07,867.97,GBP
1778,2011-01-20,600.10,USD
1779,1998-05-06,734.87,GBP
1780,2007-05-10,32.55,EUR
1781,2020-09-28,601.29,EUR
1782,2003-06-25,929.16,GBP
1783,2007-04-17,881.44,USD
1784,2002-12-14,804.05,EUR
1785,2022-07-01,682.14,USD
1786,2002-03-21,116.13,GBP
1787,2008-09-19,133.92,EUR
1788,2014-06-28,360.13,USD
1789,2011-11-15,388.60,EUR
1790,2020-03-01,795.85,GBP
1791,2013-01-08,252.69,EUR
1792,2001-07-15,99.29,EUR
1793,2003-02-06,896.06,GBP
1794,2007-08-06,682.73,USD
1795,2018-06-09,534.97,GBP
1796,2023-10-09,851.10,EUR
1797,2001-07-31,29.26,EUR
1798,1999-05-17,879.34,GBP
1799,2004-01-22,565.62,EUR
1800,2006-01-25,811.96,USD
1801,2017-10-25,335.83,GBP
1802,2004-01-07,332.14,USD
1803,2013-08-19,38.16,USD
1804,2015-02-24,125.14,EUR
1805,2017-11-13,214.56,GBP
1806,2019-03-26,817.64,USD
1807,2010-04-20,328.34,EUR
1808,2016-07-02,705.95,EUR
1809,2013-04-14,303.48,GBP
1810,2014-01-02,431.84,EUR
1811,2008-09-17,450.08,EUR
1812,2021-11-12,212.42,EUR
1813,1999-08-03,412.13,USD
1814,2013-02-11,482.19,EUR
1815,2022-02-06,160.72,USD
1816,2005-03-24,278.22,GBP
1817,2000-05-24,852.88,GBP
1818,2022-02-25,322.06,USD
1819,2021-04-10,905.12,GBP
1820,2002-01-08,850.07,EUR
1821,2007-10-13,377.68,EUR
1822,2009-09-02,566.42,GBP
1823,2003-04-23,232.05,GBP
1824,2017-08-25,806.13,GBP
1825,2005-06-19,906.23,GBP
1826,2010-10-03,988.14,USD
1827,2009-02-23,448.92,USD
1828,1999-03-30,121.27,GBP
1829,2007-05-21,841.35,USD
1830,2004-05-15,860.98,EUR
1831,2001-01-17,911.84,USD
1832,2011-08-20,103.15,EUR
1833,2001-01-01,703.12,EUR
1834,2001-04-18,474.82,EUR
1835,2004-05-19,731.46,EUR
1836,2020-02-23,850.87,GBP
1837,2010-04-08,590.86,EUR
1838,2002-06-28,335.15,USD
1839,2015-09-17,537.00,GBP
1840,2005-10-09,584.17,GBP
1841,2002-04-03,604.75,USD
1842,2012-06-22,271.07,EUR
1843,2015-05-28,297.55,EUR
1844,2007-05-16,460.73,GBP
1845,2013-01-19,364.92,GBP
1846,1998-06-10,249.96,EUR
1847,2002-01-06,208.14,GBP
1848,2011-12-30,867.67,USD
1849,2006-02-07,60.84,EUR
1850,2019-08-06,128.27,EUR
1851,2015-03-08,333.84,GBP
1852,2001-12-28,747.60,GBP
1853,2008-01-06,82.33,EUR
1854,2011-04-10,20.42,USD
1855,2003-11-02,466.79,USD
1856,2022-04-28,948.18,EUR
1857,2004-03-16,485.15,GBP
1858,2009-04-15,486.59,USD
1859,2005-06-16,686.57,GBP
1860,2003-01-01,326.44,EUR
1861,2010-10-19,998.19,USD
1862,1999-05-08,294.57,GBP
1863,2006-09-13,288.07,USD
1864,2014-05-22,316.71,GBP
1865,2019-03-01,345.61,EUR
1866,2000-04-08,131.55,GBP
1867,2014-12-06,485.11,EUR
1868,2010-08-23,39.52,USD
1869,2017-08-30,639.88,EUR
1870,2002-12-06,603.86,GBP
1871,2020-01-29,123.85,USD
1872,2003-04-14,636.64,USD
1873,2005-10-18,303.44,USD
1874,2017-10-01,80.57,EUR
1875,2006-07-23,90.00,USD
1876,2014-03-14,582.85,USD
1877,2008-09-22,444.74,GBP
1878,2000-07-27,94.73,GBP
1879,2007-12-23,635.34,GBP
1880,2007-09-07,738.76,GBP
1881,2014-11-16,145.24,EUR
1882,2017-05-16,688.91,EUR
1883,2008-10-02,684.59,EUR
1884,2020-11-24,415.54,EUR
1885,2002-07-21,109.89,USD
1886,2009-11-25,615.04,USD
1887,2003-11-29,98.56,USD
1888,2012-04-04,129.36,EUR
1889,2010-08-03,869.92,USD
1890,2001-01-21,157.90,GBP
1891,2019-04-22,632.21,USD
1892,2006-01-27,668.85,EUR
1893,2021-02-01,33.07,GBP
1894,2019-02-05,901.35,GBP
1895,1999-06-12,705.02,GBP
1896,2008-07-02,655.04,GBP
1897,2004-04-01,854.45,USD
1898,2004-07-04,508.71,USD
1899,1999-11-16,482.98,GBP
1900,2006-02-25,918.19,EUR
1901,1998-09-14,784.75,USD
1902,2001-09-04,590.01,EUR
1903,1999-08-12,374.77,USD
1904,2004-04-20,252.04,USD
1905,2012-02-01,765.54,EUR
1906,2000-12-21,527.89,EUR
1907,2005-05-30,17.52,USD
1908,2019-09-21,306.52,EUR
1909,2019-05-27,490.83,GBP
1910,2020-01-28,882.57,EUR
1911,2007-09-16,253.18,USD
1912,2007-01-22,407.17,USD
1913,2010-02-26,297.59,USD
1914,1999-06-05,534.43,EUR
1915,2013-05-24,542.40,GBP
1916,1999-01-12,746.25,USD
1917,2005-04-09,313.51,EUR
1918,2004-12-11,797.31,USD
1919,2018-05-16,623.67,GBP
1920,2022-07-30,933.88,USD
1921,2004-03-05,343.19,EUR
1922,2023-03-20,158.98,USD
1923,2016-08-30,196.49,EUR
1924,2021-06-04,178.29,GBP
1925,2012-05-29,988.34,EUR
1926,2005-07-11,308.11,USD
1927,2005-07-07,106.15,GBP
1928,2018-04-18,536.99,USD
1929,2023-07-30,868.30,EUR
1930,2004-10-06,976.79,USD
1931,2016-04-16,125.31,EUR
1932,2017-07-16,137.45,EUR
1933,2010-12-29,93.45,USD
1934,2005-11-10,182.36,USD
1935,2001-04-16,694.87,USD
1936,2011-06-21,870.18,GBP
1937,2021-01-01,765.25,EUR
1938,2018-01-07,320.48,USD
1939,2021-10-17,769.46,GBP
1940,2014-07-30,685.06,GBP
1941,2006-08-23,572.46,EUR
1942,2009-05-13,748.52,USD
1943,2006-02-22,908.14,USD
1944,2008-08-11,541.07,USD
1945,2021-07-01,338.42,GBP
1946,2001-04-17,919.86,GBP
1947,2000-07-24,819.21,GBP
1948,2019-02-28,279.31,GBP
1949,2012-09-19,13.59,USD
1950,2019-04-29,446.68,GBP
1951,2006-02-01,611.14,USD
1952,2008-06-12,565.44,EUR
1953,2007-04-17,712.12,USD
1954,2015-12-28,176.54,GBP
1955,2008-06-06,487.02,GBP
1956,2014-02-18,499.18,GBP
1957,2020-03-05,479.29,EUR
1958,2007-12-26,839.59,EUR
1959,2009-12-07,149.23,EUR
1960,2020-11-14,179.25,USD
1961,2016-11-16,848.20,EUR
1962,2019-01-24,764.30,USD
1963,2012-11-23,757.23,GBP
1964,2013-12-15,453.33,GBP
1965,2017-08-12,413.21,EUR
1966,2019-08-11,909.48,EUR
1967,2005-03-21,517.46,USD
1968,2003-04-04,825.91,USD
1969,2022-09-07,842.59,EUR
1970,2009-02-24,924.91,GBP
1971,2006-10-22,484.93,USD
1972,2009-06-22,215.18,EUR
1973,2018-05-29,873.78,GBP
1974,2000-01-18,260.93,EUR
1975,2021-12-29,541.35,GBP
1976,2023-02-24,358.09,EUR
1977,2001-02-21,7.22,EUR
1978,2001-11-06,913.11,EUR
1979,1998-03-06,228.52,EUR
1980,2005-10-30,348.51,GBP
1981,2008-08-08,26.31,EUR
1982,2003-02-15,109.09,EUR
1983,2006-11-24,195.79,USD
1984,2013-01-16,97.13,GBP
1985,2013-08-26,420.63,USD
1986,2016-09-21,980.79,USD
1987,2009-08-06,437.48,EUR
1988,2001-10-07,347.01,EUR
1989,2009-11-29,120.79,EUR
1990,2000-05-07,914.08,USD
1991,2003-11-29,956.21,USD
1992,2013-04-30,658.66,USD
1993,2004-04-30,247.93,GBP
1994,2023-02-20,68.17,EUR
1995,2016-12-19,505.93,USD
1996,1998-09-30,301.69,USD
1997,2001-03-28,620.25,EUR
1998,2000-12-11,769.36,EUR
1999,2006-08-01,928.67,USD
2000,2019-01-05,304.09,GBP
2001,2002-03-09,870.60,USD
2002,2023-05-07,571.78,EUR
2003,1998-08-04,253.60,GBP
2004,2007-09-06,142.42,GBP
2005,2018-07-07,316.78,USD
2006,2020-06-27,556.05,GBP
2007,2021-12-01,435.95,GBP
2008,2000-07-24,41.50,EUR
2009,1999-01-21,290.64,GBP
2010,2011-01-17,278.17,GBP
2011,2018-05-18,806.72,EUR
2012,2006-04-02,269.22,USD
2013,2009-09-12,173.00,EUR
2014,2000-10-13,297.63,USD
2015,2013-03-15,923.87,GBP
2016,2011-11-22,520.72,USD
2017,2021-06-16,946.27,USD
2018,2000-06-30,799.50,USD
2019,2001-12-31,385.64,EUR
2020,2012-07-31,674.37,EUR
2021,2004-10-14,230.74,GBP
2022,2008-12-30,606.23,EUR
2023,2006-11-14,421.19,EUR
2024,2020-09-25,942.57,GBP
2025,2014-04-11,899.85,GBP
2026,2019-05-17,694.71,USD
2027,2001-05-12,140.21,GBP
2028,2001-02-21,818.54,USD
2029,2017-08-13,634.76,EUR
2030,2009-05-01,877.25,GBP
2031,2007-12-15,590.33,USD
2032,2019-05-24,934.67,USD
2033,2014-09-03,702.21,USD
2034,2012-02-12,812.00,EUR
2035,2002-09-16,598.33,EUR
2036,2010-07-01,175.39,EUR
2037,2023-01-04,170.02,EUR
2038,2018-11-24,897.61,GBP
2039,1999-07-30,394.18,GBP
2040,2001-01-27,984.93,GBP
2041,2013-04-15,574.24,GBP
2042,2001-11-05,190.82,USD
2043,2002-03-21,939.30,GBP
2044,2000-04-19,42.79,USD
2045,2004-01-22,695.71,EUR
2046,2001-03-03,415.19,EUR
2047,2021-11-09,792.23,USD
2048,2005-08-02,315.12,EUR
2049,2015-05-10,559.08,GBP
2050,2013-03-01,476.04,EUR
2051,2008-11-22,601.41,GBP
2052,2003-04-01,121.17,USD
2053,2015-05-07,620.66,EUR
2054,2006-04-19,792.74,USD
2055,2018-11-14,516.37,GBP
2056,2007-01-21,963.05,EUR
2057,2006-09-08,644.62,EUR
2058,2021-01-05,445.13,EUR
2059,1999-03-30,335.43,GBP
2060,2019-01-18,912.37,EUR
2061,2012-05-30,411.83,EUR
2062,2013-04-28,895.72,EUR
2063,2016-10-08,74.90,EUR
2064,2008-05-24,754.52,USD
2065,1998-06-20,334.35,GBP
2066,1999-10-07,50.18,USD
2067,2008-03-23,417.53,USD
2068,2014-05-30,396.27,USD
2069,2013-10-30,517.96,USD
2070,2010-09-27,145.49,EUR
2071,1998-07-26,886.76,USD
2072,2023-06-08,991.36,EUR
2073,2000-05-05,955.28,EUR
2074,2004-10-02,403.11,USD
2075,2020-08-19,860.74,USD
2076,2015-01-28,573.77,USD
2077,2003-12-29,315.31,GBP
2078,2013-02-02,880.32,EUR
2079,2013-06-28,227.30,USD
2080,2004-03-28,976.50,GBP
2081,2022-05-04,856.18,EUR
2082,2022-07-28,598.29,USD
2083,2019-02-04,606.27,GBP
2084,2007-08-10,957.09,USD
2085,2014-03-11,327.82,EUR
2086,2002-07-03,156.12,USD
2087,1999-03-02,34.51,EUR
2088,2014-08-07,93.60,GBP
2089,2001-01-13,653.56,GBP
2090,2000-05-10,261.09,USD
2091,2016-01-10,408.81,USD
2092,2014-12-17,407.16,GBP
2093,2023-11-14,617.65,USD
2094,2013-06-22,962.72,USD
2095,2013-10-20,752.39,EUR
2096,2021-04-05,90.70,USD
2097,2018-01-05,546.80,EUR
2098,2008-03-09,273.54,EUR
2099,2014-04-03,712.41,USD
2100,2003-08-08,859.24,GBP
2101,1999-07-26,605.93,GBP
2102,2023-07-15,567.70,EUR
2103,2003-11-17,563.71,EUR
2104,2006-03-31,687.39,USD
2105,2021-02-09,977.48,USD
2106,2002-07-22,292.40,GBP
2107,2000-08-04,288.05,USD
2108,2017-06-11,207.75,USD
2109,2001-06-15,547.32,EUR
2110,2012-09-05,396.52,USD
2111,2021-02-15,960.71,EUR
2112,2020-01-15,717.79,GBP
2113,1998-06-27,877.14,EUR
2114,2014-12-16,736.44,EUR
2115,2006-03-23,24.00,GBP
2116,2022-09-25,996.52,EUR
2117,2023-07-13,475.10,EUR
2118,2000-06-27,272.83,GBP
2119,1999-01-19,659.50,GBP
2120,2007-08-26,670.51,USD
2121,2004-12-05,734.95,EUR
2122,2004-06-12,201.81,GBP
2123,2017-08-29,40.86,USD
2124,2004-02-11,790.20,GBP
2125,2009-08-16,792.87,USD
2126,2008-06-27,551.85,EUR
2127,2021-01-08,824.75,USD
2128,2000-06-06,122.05,EUR
2129,2013-04-05,940.65,EUR
2130,2008-08-19,706.90,USD
2131,2008-05-30,678.22,EUR
2132,2008-05-31,791.26,EUR
2133,2007-01-23,768.44,GBP
2134,2002-12-05,983.01,USD
2135,2007-09-07,358.22,USD
2136,2020-12-01,69.88,USD
2137,1998-01-29,581.15,EUR
2138,2001-02-14,734.11,GBP
2139,2016-08-14,187.26,USD
2140,2018-08-20,225.91,GBP
2141,2007-09-17,712.74,USD
2142,2016-04-24,946.91,EUR
2143,2006-12-03,299.42,EUR
2144,2016-05-25,468.33,GBP
2145,2017-07-23,398.39,USD
2146,2005-04-07,833.30,EUR
2147,2017-12-26,112.39,EUR
2148,2006-08-31,773.97,USD
2149,2003-08-02,662.33,USD
2150,2006-03-28,548.40,USD
2151,2017-09-24,777.01,USD
2152,2019-03-22,364.18,USD
2153,2021-04-05,260.46,USD
2154,2020-10-31,190.59,GBP
2155,2005-08-04,306.28,EUR
2156,2013-10-12,920.26,USD
2157,2001-02-14,529.73,EUR
2158,2013-11-19,963.13,USD
2159,2013-01-20,462.36,GBP
2160,2015-08-01,847.06,EUR
2161,2018-11-15,751.48,GBP
2162,1998-04-16,55.58,GBP
2163,2019-05-22,465.61,GBP
2164,2016-01-07,567.97,GBP
2165,2011-05-19,206.08,GBP
2166,1998-03-06,900.80,EUR
2167,2014-05-31,889.47,USD
2168,2012-08-26,774.35,GBP
2169,2007-11-09,446.72,EUR
2170,2022-08-24,724.39,USD
2171,2006-03-08,375.41,EUR
2172,2004-02-06,36.06,GBP
2173,2012-07-01,629.64,USD
2174,2020-03-27,361.02,USD
2175,2021-05-23,26.99,USD
2176,2022-08-17,698.26,USD
2177,2019-05-24,153.37,USD
2178,2009-06-02,508.40,GBP
2179,2023-05-11,342.57,EUR
2180,2014-08-15,509.17,EUR
2181,2014-04-12,824.56,GBP
2182,1998-07-16,362.52,USD
2183,2010-12-01,649.85,EUR
2184,2014-12-04,29.51,EUR
2185,2006-08-31,275.86,EUR
2186,2004-04-22,193.53,USD
2187,2008-03-24,288.40,EUR
2188,2017-08-02,346.81,EUR
2189,2002-10-21,189.63,GBP
2190,2022-09-16,118.42,EUR
2191,2017-06-21,253.88,EUR
2192,2020-04-15,958.28,USD
2193,2016-12-09,123.11,GBP
2194,2006-01-19,783.48,EUR
2195,2011-07-14,50.93,EUR
2196,2000-07-05,211.30,EUR
2197,1999-10-02,29.56,USD
2198,2005-07-23,148.24,USD
2199,2005-04-08,141.39,EUR
2200,2006-11-10,799.56,USD
2201,2006-11-19,473.69,EUR
2202,2017-06-28,427.36,USD
2203,2016-05-07,333.02,USD
2204,2008-06-08,634.17,EUR
2205,2005-11-08,218.00,EUR
2206,2004-10-30,461.08,GBP
2207,2000-08-23,584.96,GBP
2208,1999-07-04,577.16,GBP
2209,2023-10-29,19.09,USD
2210,2017-09-10,31.16,GBP
2211,2013-02-12,866.32,USD
2212,2020-12-09,194.28,EUR
2213,2023-02-27,678.03,EUR
2214,2020-04-13,230.43,GBP
2215,2015-03-13,206.29,GBP
2216,1998-03-17,656.76,GBP
2217,2021-02-04,8.35,USD
2218,2016-07-29,925.80,GBP
2219,2006-06-25,747.95,USD
2220,2016-05-03,438.46,USD
2221,2005-03-27,415.64,USD
2222,2006-07-25,353.51,EUR
2223,1998-03-12,761.07,GBP
2224,2012-08-21,418.16,GBP
2225,2023-02-11,344.78,GBP
2226,2013-02-09,208.68,GBP
2227,2022-06-30,641.60,USD
2228,2001-09-21,645.92,EUR
2229,2004-09-08,562.10,EUR
2230,2023-09-20,544.08,USD
2231,2020-10-08,561.04,GBP
2232,1998-03-13,115.38,GBP
2233,2003-12-29,135.87,USD
2234,2010-05-30,150.01,GBP
2235,2017-07-13,580.07,GBP
2236,2009-07-06,107.63,GBP
2237,2018-02-19,851.31,USD
2238,2002-05-18,47.77,USD
2239,2011-06-05,282.15,EUR
2240,2009-07-31,365.24,USD
2241,2007-03-25,666.73,GBP
2242,2021-08-22,560.35,GBP
2243,2010-06-15,598.97,GBP
2244,2012-04-02,526.93,GBP
2245,2019-03-17,156.45,EUR
2246,2004-07-01,891.69,USD
2247,2000-05-26,789.94,GBP
2248,2003-11-19,461.87,GBP
2249,2014-11-21,327.50,USD
2250,2020-09-18,44.59,USD
2251,2019-06-10,34.51,EUR
2252,2001-09-02,46.10,EUR
2253,2018-11-03,788.39,USD
2254,2001-08-11,956.69,USD
2255,2013-05-25,798.91,EUR
2256,2004-02-17,846.69,EUR
2257,2006-05-05,656.55,USD
2258,2013-02-01,216.27,EUR
2259,2008-01-04,622.14,EUR
2260,2009-03-23,341.21,EUR
2261,2007-12-03,212.12,GBP
2262,2011-07-18,83.68,GBP
2263,2015-03-10,699.55,GBP
2264,2017-11-24,279.18,EUR
2265,2016-09-04,616.58,USD
2266,2000-09-17,977.12,USD
2267,2008-05-29,856.35,USD
2268,2019-07-28,695.71,EUR
2269,2009-08-11,211.36,GBP
2270,2003-05-16,727.29,USD
2271,2016-03-04,220.86,EUR
2272,2019-02-05,616.47,USD
2273,2010-01-06,739.22,USD
2274,2002-06-09,727.18,USD
2275,2012-09-26,213.50,USD
2276,2002-04-12,482.92,USD
2277,2003-01-13,184.94,USD
2278,2010-09-05,433.87,USD
2279,2023-12-01,718.59,EUR
2280,2012-01-30,38.57,USD
2281,2007-03-06,601.70,EUR
2282,2010-10-01,597.70,GBP
2283,2014-07-29,738.96,GBP
2284,2014-04-03,631.07,GBP
2285,2006-11-15,713.02,GBP
2286,2005-11-05,473.31,EUR
2287,2006-07-17,394.58,USD
2288,2008-12-15,930.68,GBP
2289,2000-11-20,552.14,EUR
2290,2007-05-28,726.03,EUR
2291,2007-03-26,675.91,GBP
2292,2003-04-20,988.24,EUR
2293,2002-12-14,897.84,USD
2294,2002-07-09,254.18,GBP
2295,1998-01-30,350.39,EUR
2296,2017-02-18,115.75,USD
2297,2012-01-16,746.11,GBP
2298,1998-05-25,676.24,USD
2299,2013-09-13,931.77,GBP
2300,2021-11-24,237.89,EUR
2301,2023-09-16,266.72,EUR
2302,2008-01-21,134.24,EUR
2303,2003-06-16,351.55,GBP
2304,2021-02-15,425.00,GBP
2305,2015-03-26,531.93,GBP
2306,1999-03-17,89.18,GBP
2307,2017-01-15,145.83,GBP
2308,2010-02-17,675.23,EUR
2309,2017-03-11,478.39,GBP
2310,1998-12-28,36.71,EUR
2311,2017-03-06,817.95,GBP
2312,2015-04-13,212.18,USD
2313,2014-05-24,723.55,EUR
2314,2014-02-07,486.05,USD
2315,2022-05-20,186.68,EUR
2316,2005-02-04,199.79,EUR
2317,2002-12-14,772.40,EUR
2318,2005-03-07,406.38,GBP
2319,2023-06-10,753.92,EUR
2320,2023-02-21,651.87,USD
2321,2018-10-14,713.49,EUR
2322,2000-08-09,310.56,USD
2323,2004-04-20,311.31,EUR
2324,2008-11-07,469.46,EUR
2325,2002-02-25,626.80,GBP
2326,2015-05-21,563.76,USD
2327,2019-05-15,55.48,EUR
2328,2000-03-12,594.26,GBP
2329,2008-09-18,50.30,GBP
2330,2006-02-12,260.80,EUR
2331,2009-08-27,108.69,USD
2332,2001-12-26,445.09,GBP
2333,2001-07-15,556.20,USD
2334,2001-04-30,672.30,USD
2335,2008-12-17,900.31,EUR
2336,2005-09-20,401.22,USD
2337,2012-07-19,140.15,GBP
2338,2021-01-13,563.09,EUR
2339,2000-01-15,653.42,EUR
2340,2005-01-09,820.44,EUR
2341,2010-10-12,665.39,EUR
2342,2013-01-16,63.61,EUR
2343,2021-05-14,974.20,GBP
2344,2006-07-31,670.30,USD
2345,2005-07-17,301.05,GBP
2346,2007-05-26,568.93,USD
2347,2018-05-12,120.87,EUR
2348,2018-12-14,5.67,GBP
2349,2007-12-29,868.51,USD
2350,2002-07-13,261.02,USD
2351,2001-12-09,703.76,GBP
2352,2010-11-27,478.53,USD
2353,2009-02-17,349.93,GBP
2354,2012-10-23,292.75,EUR
2355,2015-12-23,547.01,GBP
2356,2017-04-27,91.57,EUR
2357,2001-10-21,93.34,EUR
2358,2022-05-11,252.53,USD
2359,2002-06-25,502.26,GBP
2360,2019-11-29,332.60,EUR
2361,2002-06-14,878.95,USD
2362,2023-03-30,588.04,USD
2363,2000-11-05,773.42,USD
2364,2003-09-11,186.20,EUR
2365,2019-09-12,574.21,EUR
2366,1999-02-17,915.18,EUR
2367,2023-12-08,944.06,EUR
2368,2001-05-12,148.96,USD
2369,2008-10-07,71.46,EUR
2370,2010-01-13,457.09,EUR
2371,2014-06-14,534.00,GBP
2372,2010-06-04,213.07,USD
2373,2017-08-24,236.47,EUR
2374,2003-12-04,120.88,GBP
2375,2017-04-27,309.27,GBP
2376,2004-12-20,864.80,USD
2377,2003-04-01,152.00,USD
2378,2002-02-15,881.14,EUR
2379,1998-03-01,201.54,EUR
2380,2013-11-11,111.37,USD
2381,2012-04-12,982.64,GBP
2382,2017-10-29,845.23,GBP
2383,2021-12-01,258.60,USD
2384,2021-04-09,268.60,USD
2385,2013-02-18,166.63,USD
2386,2013-11-29,670.11,GBP
2387,2007-12-26,813.02,USD
2388,2020-07-23,169.67,GBP
2389,1999-01-02,549.90,USD
2390,2006-04-27,58.15,GBP
2391,2011-02-25,362.48,EUR
2392,2018-01-01,492.51,GBP
2393,2019-05-15,327.32,GBP
2394,2020-11-30,712.11,USD
2395,2022-05-28,381.62,USD
2396,2016-01-13,929.87,EUR
2397,2009-07-09,633.52,USD
2398,2007-07-21,956.87,USD
2399,2014-01-21,930.62,USD
2400,2018-05-30,472.15,EUR
2401,2014-03-02,962.23,GBP
2402,2007-04-21,307.45,USD
2403,2009-06-23,833.61,USD
2404,1998-10-02,358.55,GBP
2405,2000-09-24,448.95,USD
2406,2016-05-17,43.41,USD
2407,2021-07-16,879.45,USD
2408,2008-04-14,447.16,USD
2409,2019-03-09,143.30,GBP
2410,2006-05-06,640.18,EUR
2411,2014-07-26,259.26,USD
2412,2019-11-09,57.65,GBP
2413,2003-11-19,445.18,USD
2414,2017-09-14,379.23,USD
2415,2004-12-20,412.62,EUR
2416,2006-03-24,935.26,EUR
2417,2013-10-19,369.22,EUR
2418,2009-01-03,435.50,EUR
2419,2005-10-06,71.64,USD
2420,2017-01-08,253.05,EUR
2421,2014-10-22,668.46,EUR
2422,2002-12-30,357.00,USD
2423,2020-11-25,521.98,GBP
2424,2009-06-14,27.53,USD
2425,2015-07-01,244.59,USD
2426,1998-07-01,965.36,USD
2427,2003-02-12,998.78,USD
2428,2012-12-08,167.12,GBP
2429,1999-07-29,819.63,GBP
2430,2006-06-15,272.12,EUR
2431,2023-12-29,884.87,GBP
2432,2008-05-24,386.08,EUR
